temp_water,formatted_time,alias,latitude,longitude
18.3,2024-08-28 15:03:00,Mälarbadet,59.222657,17.611886
17.8,2024-08-29 15:03:00,Mälarbadet,59.222657,17.611886
17.2,2024-08-30 15:03:00,Mälarbadet,59.222657,17.611886
17.2,2024-08-31 15:03:00,Mälarbadet,59.222657,17.611886
17.2,2024-09-01 15:03:00,Mälarbadet,59.222657,17.611886
17.7,2024-09-02 15:03:00,Mälarbadet,59.222657,17.611886
17.5,2024-09-04 15:03:00,Mälarbadet,59.222657,17.611886
18.0,2024-09-06 15:03:00,Mälarbadet,59.222657,17.611886
17.9,2024-09-07 15:03:00,Mälarbadet,59.222657,17.611886
17.1,2024-09-09 15:03:00,Mälarbadet,59.222657,17.611886
15.2,2024-09-10 15:02:00,Mälarbadet,59.222657,17.611886
15.0,2024-09-11 15:02:00,Mälarbadet,59.222657,17.611886
14.1,2024-09-12 15:02:00,Mälarbadet,59.222657,17.611886
15.3,2024-09-13 15:02:00,Mälarbadet,59.222657,17.611886
16.1,2024-09-15 15:02:00,Mälarbadet,59.222657,17.611886
16.3,2024-09-17 15:02:00,Mälarbadet,59.222657,17.611886
16.5,2024-09-19 15:02:00,Mälarbadet,59.222657,17.611886
16.2,2024-09-20 15:02:00,Mälarbadet,59.222657,17.611886
16.0,2024-09-21 15:02:00,Mälarbadet,59.222657,17.611886
16.0,2024-09-22 15:02:00,Mälarbadet,59.222657,17.611886
16.0,2024-09-23 15:02:00,Mälarbadet,59.222657,17.611886
16.0,2024-09-24 15:02:00,Mälarbadet,59.222657,17.611886
15.3,2024-09-26 15:01:00,Mälarbadet,59.222657,17.611886
14.8,2024-09-27 15:01:00,Mälarbadet,59.222657,17.611886
15.0,2024-09-28 15:01:00,Mälarbadet,59.222657,17.611886
14.8,2024-09-29 15:01:00,Mälarbadet,59.222657,17.611886
14.3,2024-09-30 15:01:00,Mälarbadet,59.222657,17.611886
13.9,2024-10-02 15:01:00,Mälarbadet,59.222657,17.611886
13.8,2024-10-03 15:01:00,Mälarbadet,59.222657,17.611886
14.0,2024-10-04 15:01:00,Mälarbadet,59.222657,17.611886
13.6,2024-10-05 15:01:00,Mälarbadet,59.222657,17.611886
13.6,2024-10-06 15:01:00,Mälarbadet,59.222657,17.611886
13.6,2024-10-07 15:01:00,Mälarbadet,59.222657,17.611886
13.1,2024-10-08 15:01:00,Mälarbadet,59.222657,17.611886
13.1,2024-10-09 15:01:00,Mälarbadet,59.222657,17.611886
13.0,2024-10-10 15:01:00,Mälarbadet,59.222657,17.611886
12.9,2024-10-11 15:00:00,Mälarbadet,59.222657,17.611886
12.8,2024-10-12 15:00:00,Mälarbadet,59.222657,17.611886
12.5,2024-10-13 15:00:00,Mälarbadet,59.222657,17.611886
12.5,2024-10-14 15:00:00,Mälarbadet,59.222657,17.611886
12.3,2024-10-15 15:00:00,Mälarbadet,59.222657,17.611886
11.8,2024-10-16 15:00:00,Mälarbadet,59.222657,17.611886
11.8,2024-10-17 15:00:00,Mälarbadet,59.222657,17.611886
11.2,2024-10-18 15:00:00,Mälarbadet,59.222657,17.611886
11.1,2024-10-19 15:00:00,Mälarbadet,59.222657,17.611886
10.7,2024-10-20 15:00:00,Mälarbadet,59.222657,17.611886
5.0,2024-12-08 13:57:00,Mälarbadet,59.222657,17.611886
3.9,2024-12-19 13:57:00,Mälarbadet,59.222657,17.611886
3.7,2024-12-20 13:57:00,Mälarbadet,59.222657,17.611886
3.6,2024-12-22 13:57:00,Mälarbadet,59.222657,17.611886
3.6,2024-12-23 13:57:00,Mälarbadet,59.222657,17.611886
3.7,2024-12-25 13:57:00,Mälarbadet,59.222657,17.611886
4.1,2024-12-26 13:56:00,Mälarbadet,59.222657,17.611886
4.0,2024-12-27 13:56:00,Mälarbadet,59.222657,17.611886
4.0,2024-12-28 13:56:00,Mälarbadet,59.222657,17.611886
4.0,2024-12-29 13:56:00,Mälarbadet,59.222657,17.611886
3.8,2024-12-30 13:56:00,Mälarbadet,59.222657,17.611886
3.3,2024-12-31 13:56:00,Mälarbadet,59.222657,17.611886
3.0,2025-01-01 13:56:00,Mälarbadet,59.222657,17.611886
2.6,2025-01-02 13:56:00,Mälarbadet,59.222657,17.611886
2.8,2025-01-03 13:56:00,Mälarbadet,59.222657,17.611886
2.6,2025-01-04 13:56:00,Mälarbadet,59.222657,17.611886
2.4,2025-01-05 13:56:00,Mälarbadet,59.222657,17.611886
2.3,2025-01-06 13:56:00,Mälarbadet,59.222657,17.611886
2.3,2025-01-07 13:56:00,Mälarbadet,59.222657,17.611886
2.3,2025-01-08 13:56:00,Mälarbadet,59.222657,17.611886
2.1,2025-01-09 13:56:00,Mälarbadet,59.222657,17.611886
1.8,2025-01-11 13:56:00,Mälarbadet,59.222657,17.611886
1.1,2025-01-13 13:56:00,Mälarbadet,59.222657,17.611886
1.6,2025-01-14 13:56:00,Mälarbadet,59.222657,17.611886
1.5,2025-01-15 13:56:00,Mälarbadet,59.222657,17.611886
1.6,2025-01-16 13:56:00,Mälarbadet,59.222657,17.611886
1.6,2025-01-18 13:55:00,Mälarbadet,59.222657,17.611886
1.7,2025-01-19 13:55:00,Mälarbadet,59.222657,17.611886
1.4,2025-01-20 13:55:00,Mälarbadet,59.222657,17.611886
1.6,2025-01-21 13:55:00,Mälarbadet,59.222657,17.611886
1.6,2025-01-22 13:55:00,Mälarbadet,59.222657,17.611886
1.6,2025-01-23 13:55:00,Mälarbadet,59.222657,17.611886
1.6,2025-01-24 13:55:00,Mälarbadet,59.222657,17.611886
1.7,2025-01-25 13:55:00,Mälarbadet,59.222657,17.611886
1.6,2025-01-26 13:55:00,Mälarbadet,59.222657,17.611886
1.3,2025-01-27 13:55:00,Mälarbadet,59.222657,17.611886
1.8,2025-01-29 13:55:00,Mälarbadet,59.222657,17.611886
1.8,2025-01-30 13:55:00,Mälarbadet,59.222657,17.611886
1.8,2025-01-31 13:55:00,Mälarbadet,59.222657,17.611886
1.6,2025-02-01 13:55:00,Mälarbadet,59.222657,17.611886
1.1,2025-02-04 13:55:00,Mälarbadet,59.222657,17.611886
1.3,2025-02-07 13:55:00,Mälarbadet,59.222657,17.611886
1.3,2025-02-08 13:55:00,Mälarbadet,59.222657,17.611886
1.2,2025-02-09 13:54:00,Mälarbadet,59.222657,17.611886
1.3,2025-02-11 13:54:00,Mälarbadet,59.222657,17.611886
1.3,2025-02-12 13:54:00,Mälarbadet,59.222657,17.611886
1.1,2025-02-13 13:54:00,Mälarbadet,59.222657,17.611886
0.7,2025-02-15 13:54:00,Mälarbadet,59.222657,17.611886
0.8,2025-02-16 13:54:00,Mälarbadet,59.222657,17.611886
0.6,2025-02-17 13:54:00,Mälarbadet,59.222657,17.611886
0.7,2025-02-19 13:54:00,Mälarbadet,59.222657,17.611886
0.6,2025-02-20 13:54:00,Mälarbadet,59.222657,17.611886
0.4,2025-02-21 13:54:00,Mälarbadet,59.222657,17.611886
0.5,2025-02-22 13:54:00,Mälarbadet,59.222657,17.611886
0.5,2025-02-23 13:54:00,Mälarbadet,59.222657,17.611886
0.7,2025-02-25 13:54:00,Mälarbadet,59.222657,17.611886
0.8,2025-02-26 13:54:00,Mälarbadet,59.222657,17.611886
0.9,2025-02-27 13:54:00,Mälarbadet,59.222657,17.611886
1.0,2025-02-28 13:54:00,Mälarbadet,59.222657,17.611886
1.0,2025-03-01 13:54:00,Mälarbadet,59.222657,17.611886
1.3,2025-03-02 13:54:00,Mälarbadet,59.222657,17.611886
1.0,2025-03-03 13:54:00,Mälarbadet,59.222657,17.611886
1.3,2025-03-04 13:54:00,Mälarbadet,59.222657,17.611886
1.4,2025-03-05 13:54:00,Mälarbadet,59.222657,17.611886
2.2,2025-03-06 13:53:00,Mälarbadet,59.222657,17.611886
2.3,2025-03-07 13:53:00,Mälarbadet,59.222657,17.611886
2.6,2025-03-09 13:53:00,Mälarbadet,59.222657,17.611886
2.0,2025-03-10 13:53:00,Mälarbadet,59.222657,17.611886
2.1,2025-03-11 13:53:00,Mälarbadet,59.222657,17.611886
1.8,2025-03-12 13:53:00,Mälarbadet,59.222657,17.611886
1.6,2025-03-13 13:53:00,Mälarbadet,59.222657,17.611886
1.9,2025-03-14 13:53:00,Mälarbadet,59.222657,17.611886
1.9,2025-03-15 13:53:00,Mälarbadet,59.222657,17.611886
1.8,2025-03-17 13:53:00,Mälarbadet,59.222657,17.611886
2.0,2025-03-18 13:53:00,Mälarbadet,59.222657,17.611886
2.2,2025-03-19 13:53:00,Mälarbadet,59.222657,17.611886
2.4,2025-03-20 13:53:00,Mälarbadet,59.222657,17.611886
2.5,2025-03-21 13:53:00,Mälarbadet,59.222657,17.611886
2.8,2025-03-22 13:53:00,Mälarbadet,59.222657,17.611886
2.5,2025-03-23 13:53:00,Mälarbadet,59.222657,17.611886
2.6,2025-03-25 13:53:00,Mälarbadet,59.222657,17.611886
2.9,2025-03-26 13:52:00,Mälarbadet,59.222657,17.611886
3.1,2025-03-28 13:52:00,Mälarbadet,59.222657,17.611886
3.6,2025-03-29 13:52:00,Mälarbadet,59.222657,17.611886
3.5,2025-03-30 14:52:00,Mälarbadet,59.222657,17.611886
3.6,2025-04-01 14:52:00,Mälarbadet,59.222657,17.611886
4.5,2025-04-02 14:52:00,Mälarbadet,59.222657,17.611886
4.2,2025-04-03 14:52:00,Mälarbadet,59.222657,17.611886
3.6,2025-04-05 14:52:00,Mälarbadet,59.222657,17.611886
3.3,2025-04-06 14:52:00,Mälarbadet,59.222657,17.611886
3.8,2025-04-07 14:52:00,Mälarbadet,59.222657,17.611886
3.9,2025-04-08 14:52:00,Mälarbadet,59.222657,17.611886
4.2,2025-04-10 14:52:00,Mälarbadet,59.222657,17.611886
4.0,2025-04-11 14:52:00,Mälarbadet,59.222657,17.611886
4.3,2025-04-12 14:52:00,Mälarbadet,59.222657,17.611886
5.0,2025-04-13 14:52:00,Mälarbadet,59.222657,17.611886
5.7,2025-04-15 14:51:00,Mälarbadet,59.222657,17.611886
5.9,2025-04-16 14:51:00,Mälarbadet,59.222657,17.611886
5.3,2025-04-20 14:51:00,Mälarbadet,59.222657,17.611886
5.4,2025-04-21 14:51:00,Mälarbadet,59.222657,17.611886
5.7,2025-04-23 14:51:00,Mälarbadet,59.222657,17.611886
6.0,2025-04-24 14:51:00,Mälarbadet,59.222657,17.611886
6.1,2025-04-25 14:51:00,Mälarbadet,59.222657,17.611886
7.0,2025-04-27 14:51:00,Mälarbadet,59.222657,17.611886
6.6,2025-04-28 14:51:00,Mälarbadet,59.222657,17.611886
6.8,2025-04-29 14:51:00,Mälarbadet,59.222657,17.611886
6.8,2025-04-30 14:50:00,Mälarbadet,59.222657,17.611886
7.5,2025-05-01 14:50:00,Mälarbadet,59.222657,17.611886
7.0,2025-05-02 14:50:00,Mälarbadet,59.222657,17.611886
7.8,2025-05-03 14:50:00,Mälarbadet,59.222657,17.611886
7.5,2025-05-05 14:50:00,Mälarbadet,59.222657,17.611886
8.1,2025-05-07 14:50:00,Mälarbadet,59.222657,17.611886
8.2,2025-05-08 14:50:00,Mälarbadet,59.222657,17.611886
7.8,2025-05-09 14:50:00,Mälarbadet,59.222657,17.611886
7.9,2025-05-10 14:50:00,Mälarbadet,59.222657,17.611886
8.0,2025-05-11 14:50:00,Mälarbadet,59.222657,17.611886
8.3,2025-05-12 14:50:00,Mälarbadet,59.222657,17.611886
8.5,2025-05-13 14:50:00,Mälarbadet,59.222657,17.611886
8.2,2025-05-14 14:50:00,Mälarbadet,59.222657,17.611886
8.5,2025-05-15 14:50:00,Mälarbadet,59.222657,17.611886
8.8,2025-05-16 14:50:00,Mälarbadet,59.222657,17.611886
9.1,2025-05-18 14:49:00,Mälarbadet,59.222657,17.611886
11.0,2025-05-20 14:49:00,Mälarbadet,59.222657,17.611886
10.5,2025-05-21 14:49:00,Mälarbadet,59.222657,17.611886
9.6,2025-05-22 14:49:00,Mälarbadet,59.222657,17.611886
9.8,2025-05-23 14:49:00,Mälarbadet,59.222657,17.611886
9.9,2025-05-24 14:49:00,Mälarbadet,59.222657,17.611886
9.7,2025-05-25 14:49:00,Mälarbadet,59.222657,17.611886
10.4,2025-05-26 14:49:00,Mälarbadet,59.222657,17.611886
10.1,2025-05-28 14:49:00,Mälarbadet,59.222657,17.611886
11.1,2025-05-29 14:49:00,Mälarbadet,59.222657,17.611886
10.7,2025-05-30 14:49:00,Mälarbadet,59.222657,17.611886
12.0,2025-06-01 14:48:00,Mälarbadet,59.222657,17.611886
13.2,2025-06-03 14:48:00,Mälarbadet,59.222657,17.611886
13.4,2025-06-05 14:48:00,Mälarbadet,59.222657,17.611886
12.1,2025-06-06 14:48:00,Mälarbadet,59.222657,17.611886
10.8,2025-06-07 14:48:00,Mälarbadet,59.222657,17.611886
12.0,2025-06-08 14:48:00,Mälarbadet,59.222657,17.611886
12.1,2025-06-09 14:48:00,Mälarbadet,59.222657,17.611886
13.6,2025-06-10 14:48:00,Mälarbadet,59.222657,17.611886
12.9,2025-06-11 14:48:00,Mälarbadet,59.222657,17.611886
12.9,2025-06-12 14:48:00,Mälarbadet,59.222657,17.611886
14.1,2025-06-13 14:48:00,Mälarbadet,59.222657,17.611886
14.4,2025-06-14 14:48:00,Mälarbadet,59.222657,17.611886
15.1,2025-06-15 14:48:00,Mälarbadet,59.222657,17.611886
15.1,2025-06-16 14:47:00,Mälarbadet,59.222657,17.611886
15.9,2025-06-17 14:47:00,Mälarbadet,59.222657,17.611886
15.8,2025-06-18 14:47:00,Mälarbadet,59.222657,17.611886
15.8,2025-06-19 14:47:00,Mälarbadet,59.222657,17.611886
16.2,2025-06-20 14:47:00,Mälarbadet,59.222657,17.611886
16.4,2025-06-21 14:47:00,Mälarbadet,59.222657,17.611886
16.9,2025-06-22 14:47:00,Mälarbadet,59.222657,17.611886
16.6,2025-07-05 14:46:00,Mälarbadet,59.222657,17.611886
16.6,2025-07-06 14:46:00,Mälarbadet,59.222657,17.611886
16.6,2025-07-07 14:46:00,Mälarbadet,59.222657,17.611886
17.1,2025-07-08 14:46:00,Mälarbadet,59.222657,17.611886
17.5,2025-07-09 14:46:00,Mälarbadet,59.222657,17.611886
18.3,2025-07-10 14:46:00,Mälarbadet,59.222657,17.611886
18.3,2025-07-11 14:46:00,Mälarbadet,59.222657,17.611886
18.6,2025-07-12 14:46:00,Mälarbadet,59.222657,17.611886
19.2,2025-07-13 14:46:00,Mälarbadet,59.222657,17.611886
19.5,2025-07-14 14:46:00,Mälarbadet,59.222657,17.611886
19.8,2025-07-15 14:45:00,Mälarbadet,59.222657,17.611886
20.8,2025-07-16 14:45:00,Mälarbadet,59.222657,17.611886
21.0,2025-07-17 14:45:00,Mälarbadet,59.222657,17.611886
22.0,2025-07-18 14:45:00,Mälarbadet,59.222657,17.611886
23.0,2025-07-19 14:45:00,Mälarbadet,59.222657,17.611886
22.5,2025-07-20 14:45:00,Mälarbadet,59.222657,17.611886
23.2,2025-07-21 14:45:00,Mälarbadet,59.222657,17.611886
22.6,2025-07-22 14:45:00,Mälarbadet,59.222657,17.611886
21.7,2025-07-23 14:45:00,Mälarbadet,59.222657,17.611886
21.5,2025-07-24 14:45:00,Mälarbadet,59.222657,17.611886
21.3,2025-07-25 14:45:00,Mälarbadet,59.222657,17.611886
21.7,2025-07-26 14:45:00,Mälarbadet,59.222657,17.611886
22.6,2025-07-27 14:45:00,Mälarbadet,59.222657,17.611886
22.3,2025-07-28 14:44:00,Mälarbadet,59.222657,17.611886
22.3,2025-07-29 14:44:00,Mälarbadet,59.222657,17.611886
21.1,2025-07-30 14:44:00,Mälarbadet,59.222657,17.611886
21.0,2025-07-31 14:44:00,Mälarbadet,59.222657,17.611886
20.5,2025-08-01 14:44:00,Mälarbadet,59.222657,17.611886
21.1,2025-08-02 14:44:00,Mälarbadet,59.222657,17.611886
19.1,2025-08-03 14:44:00,Mälarbadet,59.222657,17.611886
18.3,2025-08-04 14:44:00,Mälarbadet,59.222657,17.611886
16.2,2025-08-06 14:44:00,Mälarbadet,59.222657,17.611886
18.1,2025-08-07 14:44:00,Mälarbadet,59.222657,17.611886
18.6,2025-08-08 14:44:00,Mälarbadet,59.222657,17.611886
18.8,2025-08-09 14:44:00,Mälarbadet,59.222657,17.611886
19.3,2025-08-10 14:44:00,Mälarbadet,59.222657,17.611886
19.6,2025-08-11 14:43:00,Mälarbadet,59.222657,17.611886
19.7,2025-08-13 14:43:00,Mälarbadet,59.222657,17.611886
19.6,2025-08-15 14:43:00,Mälarbadet,59.222657,17.611886
18.5,2025-08-16 14:43:00,Mälarbadet,59.222657,17.611886
18.1,2025-08-17 14:43:00,Mälarbadet,59.222657,17.611886
19.0,2025-08-18 14:43:00,Mälarbadet,59.222657,17.611886
18.6,2025-08-19 14:43:00,Mälarbadet,59.222657,17.611886
18.5,2025-08-20 14:43:00,Mälarbadet,59.222657,17.611886
18.5,2025-08-21 14:43:00,Mälarbadet,59.222657,17.611886
17.8,2025-08-22 14:43:00,Mälarbadet,59.222657,17.611886
17.7,2025-08-23 14:43:00,Mälarbadet,59.222657,17.611886
17.4,2025-08-24 14:43:00,Mälarbadet,59.222657,17.611886
17.1,2025-08-25 14:43:00,Mälarbadet,59.222657,17.611886
17.3,2025-08-26 14:42:00,Mälarbadet,59.222657,17.611886
17.6,2025-08-28 14:42:00,Mälarbadet,59.222657,17.611886
17.1,2025-08-29 14:42:00,Mälarbadet,59.222657,17.611886
17.0,2025-08-31 14:42:00,Mälarbadet,59.222657,17.611886
17.1,2025-09-01 14:42:00,Mälarbadet,59.222657,17.611886
17.1,2025-09-02 14:42:00,Mälarbadet,59.222657,17.611886
17.0,2025-09-05 14:42:00,Mälarbadet,59.222657,17.611886
17.0,2025-09-06 14:42:00,Mälarbadet,59.222657,17.611886
17.5,2025-09-08 14:42:00,Mälarbadet,59.222657,17.611886
18.0,2025-09-09 14:41:00,Mälarbadet,59.222657,17.611886
16.7,2025-09-12 14:41:00,Mälarbadet,59.222657,17.611886
16.2,2025-09-13 14:41:00,Mälarbadet,59.222657,17.611886
15.8,2025-09-17 14:41:00,Mälarbadet,59.222657,17.611886
16.1,2025-09-19 14:41:00,Mälarbadet,59.222657,17.611886
16.3,2025-09-20 14:41:00,Mälarbadet,59.222657,17.611886
16.0,2025-09-21 14:41:00,Mälarbadet,59.222657,17.611886
15.5,2025-09-23 14:41:00,Mälarbadet,59.222657,17.611886
15.3,2025-09-24 14:40:00,Mälarbadet,59.222657,17.611886
15.5,2025-09-25 14:40:00,Mälarbadet,59.222657,17.611886
15.4,2025-09-27 14:40:00,Mälarbadet,59.222657,17.611886
15.1,2025-09-28 14:40:00,Mälarbadet,59.222657,17.611886
15.1,2025-09-29 14:40:00,Mälarbadet,59.222657,17.611886
14.8,2025-09-30 14:40:00,Mälarbadet,59.222657,17.611886
14.6,2025-10-01 14:40:00,Mälarbadet,59.222657,17.611886
14.7,2025-10-02 14:40:00,Mälarbadet,59.222657,17.611886
14.5,2025-10-03 14:40:00,Mälarbadet,59.222657,17.611886
12.9,2025-10-05 14:40:00,Mälarbadet,59.222657,17.611886
13.8,2025-10-08 14:40:00,Mälarbadet,59.222657,17.611886
13.6,2025-10-09 14:39:00,Mälarbadet,59.222657,17.611886
13.4,2025-10-11 14:39:00,Mälarbadet,59.222657,17.611886
13.0,2025-10-12 14:39:00,Mälarbadet,59.222657,17.611886
12.4,2025-10-13 14:39:00,Mälarbadet,59.222657,17.611886
12.5,2025-10-14 14:39:00,Mälarbadet,59.222657,17.611886
12.8,2025-10-15 14:39:00,Mälarbadet,59.222657,17.611886
12.6,2025-10-16 14:39:00,Mälarbadet,59.222657,17.611886
12.1,2025-10-17 14:39:00,Mälarbadet,59.222657,17.611886
11.9,2025-10-18 14:39:00,Mälarbadet,59.222657,17.611886
11.6,2025-10-19 14:39:00,Mälarbadet,59.222657,17.611886
11.6,2025-10-20 14:39:00,Mälarbadet,59.222657,17.611886
11.3,2025-10-21 14:39:00,Mälarbadet,59.222657,17.611886
11.5,2025-10-23 14:39:00,Mälarbadet,59.222657,17.611886
11.4,2025-10-24 14:39:00,Mälarbadet,59.222657,17.611886
11.4,2025-10-25 14:39:00,Mälarbadet,59.222657,17.611886
11.1,2025-10-28 13:38:00,Mälarbadet,59.222657,17.611886
10.8,2025-10-29 13:38:00,Mälarbadet,59.222657,17.611886
10.8,2025-10-30 13:38:00,Mälarbadet,59.222657,17.611886
10.8,2025-10-31 13:38:00,Mälarbadet,59.222657,17.611886
10.6,2025-11-01 13:38:00,Mälarbadet,59.222657,17.611886
10.6,2025-11-03 13:38:00,Mälarbadet,59.222657,17.611886
10.5,2025-11-05 13:38:00,Mälarbadet,59.222657,17.611886
10.4,2025-11-08 13:38:00,Mälarbadet,59.222657,17.611886
10.3,2025-11-10 13:38:00,Mälarbadet,59.222657,17.611886
10.1,2025-11-11 13:38:00,Mälarbadet,59.222657,17.611886
9.8,2025-11-12 13:37:00,Mälarbadet,59.222657,17.611886
10.1,2025-11-13 13:37:00,Mälarbadet,59.222657,17.611886
9.6,2025-11-14 13:37:00,Mälarbadet,59.222657,17.611886
8.8,2025-11-15 13:37:00,Mälarbadet,59.222657,17.611886
8.7,2025-11-17 13:37:00,Mälarbadet,59.222657,17.611886
8.2,2025-11-18 13:37:00,Mälarbadet,59.222657,17.611886
7.7,2025-11-19 13:37:00,Mälarbadet,59.222657,17.611886
8.1,2025-11-20 13:37:00,Mälarbadet,59.222657,17.611886
7.9,2025-11-21 13:37:00,Mälarbadet,59.222657,17.611886
6.8,2025-11-22 13:37:00,Mälarbadet,59.222657,17.611886
7.1,2025-11-23 13:37:00,Mälarbadet,59.222657,17.611886
6.5,2025-11-26 13:37:00,Mälarbadet,59.222657,17.611886
6.3,2025-11-27 13:37:00,Mälarbadet,59.222657,17.611886
6.7,2025-11-28 13:37:00,Mälarbadet,59.222657,17.611886
6.7,2025-11-29 13:37:00,Mälarbadet,59.222657,17.611886
6.6,2025-11-30 13:37:00,Mälarbadet,59.222657,17.611886
6.7,2025-12-01 13:37:00,Mälarbadet,59.222657,17.611886
6.6,2025-12-02 13:37:00,Mälarbadet,59.222657,17.611886
6.4,2025-12-08 13:36:00,Mälarbadet,59.222657,17.611886
6.5,2025-12-09 13:36:00,Mälarbadet,59.222657,17.611886
6.4,2025-12-11 13:36:00,Mälarbadet,59.222657,17.611886
6.3,2025-12-12 13:36:00,Mälarbadet,59.222657,17.611886
6.1,2025-12-13 13:36:00,Mälarbadet,59.222657,17.611886
6.1,2025-12-14 13:36:00,Mälarbadet,59.222657,17.611886
6.3,2025-12-15 13:36:00,Mälarbadet,59.222657,17.611886
6.2,2025-12-17 13:36:00,Mälarbadet,59.222657,17.611886
2.1,2022-01-01 11:36:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-02 11:36:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-03 11:37:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-04 11:37:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-05 11:37:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-06 11:37:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-07 11:38:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-08 11:38:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-09 12:38:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-10 11:39:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-11 11:39:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-12 11:39:00,Nya Malmsjöbadet,59.234823,17.536534
2.1,2022-01-13 11:40:00,Nya Malmsjöbadet,59.234823,17.536534
2.2,2022-01-14 11:40:00,Nya Malmsjöbadet,59.234823,17.536534
2.3,2022-01-15 11:40:00,Nya Malmsjöbadet,59.234823,17.536534
2.3,2022-01-16 11:40:00,Nya Malmsjöbadet,59.234823,17.536534
2.3,2022-01-17 12:41:00,Nya Malmsjöbadet,59.234823,17.536534
2.3,2022-01-18 11:41:00,Nya Malmsjöbadet,59.234823,17.536534
2.3,2022-01-19 11:41:00,Nya Malmsjöbadet,59.234823,17.536534
2.3,2022-01-20 11:42:00,Nya Malmsjöbadet,59.234823,17.536534
2.3,2022-01-21 11:42:00,Nya Malmsjöbadet,59.234823,17.536534
2.4,2022-01-22 11:42:00,Nya Malmsjöbadet,59.234823,17.536534
2.4,2022-01-23 12:43:00,Nya Malmsjöbadet,59.234823,17.536534
2.4,2022-01-24 11:43:00,Nya Malmsjöbadet,59.234823,17.536534
2.5,2022-01-25 11:43:00,Nya Malmsjöbadet,59.234823,17.536534
2.4,2022-01-26 12:43:00,Nya Malmsjöbadet,59.234823,17.536534
2.5,2022-01-27 11:44:00,Nya Malmsjöbadet,59.234823,17.536534
2.5,2022-01-28 11:44:00,Nya Malmsjöbadet,59.234823,17.536534
2.6,2022-01-29 11:44:00,Nya Malmsjöbadet,59.234823,17.536534
2.6,2022-01-30 11:45:00,Nya Malmsjöbadet,59.234823,17.536534
2.6,2022-01-31 11:45:00,Nya Malmsjöbadet,59.234823,17.536534
2.7,2022-02-01 11:45:00,Nya Malmsjöbadet,59.234823,17.536534
2.7,2022-02-02 11:46:00,Nya Malmsjöbadet,59.234823,17.536534
2.7,2022-02-03 11:46:00,Nya Malmsjöbadet,59.234823,17.536534
2.7,2022-02-04 11:46:00,Nya Malmsjöbadet,59.234823,17.536534
2.8,2022-02-05 11:46:00,Nya Malmsjöbadet,59.234823,17.536534
2.8,2022-02-06 11:47:00,Nya Malmsjöbadet,59.234823,17.536534
2.9,2022-02-07 11:47:00,Nya Malmsjöbadet,59.234823,17.536534
3.0,2022-02-08 11:47:00,Nya Malmsjöbadet,59.234823,17.536534
3.1,2022-02-09 11:48:00,Nya Malmsjöbadet,59.234823,17.536534
3.1,2022-02-10 11:48:00,Nya Malmsjöbadet,59.234823,17.536534
3.3,2022-02-11 11:48:00,Nya Malmsjöbadet,59.234823,17.536534
3.3,2022-02-12 11:49:00,Nya Malmsjöbadet,59.234823,17.536534
3.3,2022-02-13 11:49:00,Nya Malmsjöbadet,59.234823,17.536534
3.4,2022-02-14 11:49:00,Nya Malmsjöbadet,59.234823,17.536534
3.4,2022-02-15 11:49:00,Nya Malmsjöbadet,59.234823,17.536534
3.4,2022-02-16 11:50:00,Nya Malmsjöbadet,59.234823,17.536534
3.5,2022-02-17 11:50:00,Nya Malmsjöbadet,59.234823,17.536534
3.6,2022-02-18 12:50:00,Nya Malmsjöbadet,59.234823,17.536534
3.6,2022-02-19 12:51:00,Nya Malmsjöbadet,59.234823,17.536534
3.6,2022-02-20 11:51:00,Nya Malmsjöbadet,59.234823,17.536534
3.6,2022-02-21 12:51:00,Nya Malmsjöbadet,59.234823,17.536534
3.6,2022-02-22 11:52:00,Nya Malmsjöbadet,59.234823,17.536534
3.6,2022-02-23 11:52:00,Nya Malmsjöbadet,59.234823,17.536534
3.6,2022-02-24 11:52:00,Nya Malmsjöbadet,59.234823,17.536534
3.7,2022-02-25 11:52:00,Nya Malmsjöbadet,59.234823,17.536534
3.8,2022-02-26 11:53:00,Nya Malmsjöbadet,59.234823,17.536534
3.9,2022-02-27 11:53:00,Nya Malmsjöbadet,59.234823,17.536534
4.1,2022-02-28 11:53:00,Nya Malmsjöbadet,59.234823,17.536534
4.1,2022-03-01 11:54:00,Nya Malmsjöbadet,59.234823,17.536534
4.3,2022-03-02 11:54:00,Nya Malmsjöbadet,59.234823,17.536534
4.4,2022-03-03 11:54:00,Nya Malmsjöbadet,59.234823,17.536534
4.6,2022-03-04 11:54:00,Nya Malmsjöbadet,59.234823,17.536534
4.7,2022-03-05 11:55:00,Nya Malmsjöbadet,59.234823,17.536534
